# ALPHA = 0.05
# NUMBER_OF_TESTS = 15

# _SET1_  VARIABLE = Layer2 (set)
# _SET1_  NGENES = 1414
# _SET1_  P-VALUE = 2.30842e-07
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   ENSG00000124257    20   44507264   44554926    110      20  148240       1.4819     0.004739    0.00041656       1.4815
_SET2_   ENSG00000124212    20   48110411   48219683    210      45  150695        5.228   9.8264e-11    0.00041656       5.2276
_SET2_   ENSG00000182463    20   51553946   52121869   1485     189  152032      0.41505     0.003602    0.00041656      0.41463
_SET2_   ENSG00000101132    20   52789386   52854591    290      34  148352      -2.0163      0.78451    0.00041656      -2.0167
_SET2_   ENSG00000101180    20   60780026   60830323    142      28  150600       1.3616    0.0080348    0.00041656       1.3612
_SET2_   ENSG00000149679    20   60953688   61017341    275      37  150273     -0.17214      0.14541    0.00041656     -0.17256
_SET2_   ENSG00000174403    20   61131550   61183733    251      21  157905     -0.53459      0.30046    0.00041656       -0.535
_SET2_   ENSG00000101210    20   62109366   62165505    264      30  155785       5.0706    9.468e-10    0.00041656       5.0702
_SET2_   ENSG00000171703    20   62646189   62713700    144      27  149613       1.3605     0.007339    0.00041656       1.3601
_SET2_   ENSG00000154645    21   19238580   19649690   1181     107  152539      -2.0379      0.51596    0.00041656      -2.0384
_SET2_   ENSG00000154719    21   26947968   27014829    229      15  157471      0.19094      0.15052    0.00041656      0.19052
_SET2_   ENSG00000154723    21   27078815   27142984     85      11  153918      0.80054       0.0613    0.00041656      0.80012
_SET2_   ENSG00000156299    21   32480734   32967290   1428     117  150871      0.11046     0.011584    0.00041656      0.11004
_SET2_   ENSG00000142168    21   32996935   33051244    113      15  142051     -0.50038        0.297    0.00041656      -0.5008
_SET2_   ENSG00000241837    21   35265757   35323284    163      21  154055       1.2964     0.010801    0.00041656        1.296
_SET2_   ENSG00000157601    21   42757231   42841141    317      29  154013      -1.1736      0.51218    0.00041656       -1.174
_SET2_   ENSG00000160194    21   44264754   44343414    345      20  152030    -0.090293      0.13492    0.00041656     -0.09071
_SET2_   ENSG00000183570    21   47028608   47372368    773      25  152793       2.0615   0.00021509    0.00041656       2.0611
_SET2_   ENSG00000131100    22   18064902   18146584    300      19  155144      -1.4419      0.64763    0.00041656      -1.4423
_SET2_   ENSG00000183773    22   21284396   21345649    153      28  157611       1.1993     0.016496    0.00041656       1.1989
_SET2_   ENSG00000099957    22   21329097   21393119    224      43  156393      -1.0202      0.48455    0.00041656      -1.0206
_SET2_   ENSG00000100285    22   29841219   29897379    122      21  151867        1.383    0.0096344    0.00041656       1.3826
_SET2_   ENSG00000184076    22   30128358   30176402    139      14  154701      0.93755     0.026752    0.00041656      0.93713
_SET2_   ENSG00000184792    22   31054769   31313811    701      53  146859       1.6446   0.00058919    0.00041656       1.6442
_SET2_   ENSG00000205856    22   32534993   32590309    228      25  151604      -1.0886      0.47931    0.00041656       -1.089
_SET2_   ENSG00000128335    22   36612256   36671000    240      37  155400      -1.2871      0.58175    0.00041656      -1.2875
_SET2_   ENSG00000100362    22   37186728   37250523    191      29  158524       1.8075    0.0032887    0.00041656       1.8071
_SET2_   ENSG00000100097    22   38036615   38085813    140      17  153567       -1.319      0.63371    0.00041656      -1.3194
_SET2_   ENSG00000130540    22   44210389   44293398    318      22  153419      0.74358      0.03082    0.00041656      0.74317
_SET2_   ENSG00000100422    22   47070308   47169158    393      46  153808     -0.77662      0.33671    0.00041656     -0.77704
_SET2_   ENSG00000073150    22   50574160   50628723    202      25  157685     -0.92517      0.50328    0.00041656     -0.92559

# _SET3_  VARIABLE = Layer5 (set)
# _SET3_  NGENES = 735
# _SET3_  P-VALUE = 9.9236e-05
_SET3_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET3_   ENSG00000078369     1    1706729    1857495    198      16  160534       1.7841    0.0038219    0.00041656       1.7837
_SET3_   ENSG00000067606     1    1946909    2126834    449      38  155022       2.1035   0.00044266    0.00041656        2.103
_SET3_   ENSG00000270035     1    7748363    7793932    105      15  150217     -0.76684      0.38126    0.00041656     -0.76726
_SET3_   ENSG00000223989     1    9873376    9920212     80      13  155417      -1.3938      0.75764    0.00041656      -1.3942
_SET3_   ENSG00000178585     1    9898334   10005394    132      22  151194      -2.0417      0.87157    0.00041656      -2.0422
_SET3_   ENSG00000142634     1   15701391   15766839    190      30  147703      0.57849     0.044951    0.00041656      0.57807
_SET3_   ENSG00000233421     1   16850381   16897144     14       3  159403     -0.41837      0.39269    0.00041656     -0.41879
_SET3_   ENSG00000158828     1   20924948   20988004    251      21  158993     -0.75719      0.41692    0.00041656     -0.75761
_SET3_   ENSG00000117245     1   20980507   21079510    309      48  152545       1.3433    0.0056809    0.00041656       1.3429
_SET3_   ENSG00000162551     1   21800858   21914905    429      46  151557      -2.8205      0.93819    0.00041656      -2.8209
_SET3_   ENSG00000076864     1   21912708   22030801    416      66  150305      0.40548     0.042274    0.00041656      0.40506
_SET3_   ENSG00000057757     1   24069895   24124722     32      10  148340      0.35967     0.097353    0.00041656      0.35925
_SET3_   ENSG00000117632     1   26200672   26268482     87       9  154466      0.49605     0.065739    0.00041656      0.49563
_SET3_   ENSG00000169442     1   26609448   26657014    156      14  157388      0.85474      0.04246    0.00041656      0.85432
_SET3_   ENSG00000090020     1   27415306   27528472    169       8  153904       2.1881   0.00055913    0.00041656       2.1877
_SET3_   ENSG00000121769     1   31828472   31884697    169      12  153120       1.0581     0.019612    0.00041656       1.0576
_SET3_   ENSG00000134684     1   33230840   33318754    123      12  149150      -0.8199      0.40907    0.00041656     -0.82032
_SET3_   ENSG00000121905     1   33316595   33374042     66      15  146526     -0.50159      0.30084    0.00041656     -0.50201
_SET3_   ENSG00000127124     1   41962036   42536596   1396      63  147878      -1.8087      0.39679    0.00041656      -1.8091
_SET3_   ENSG00000173660     1   46734303   46792448     61      15  143450       -2.423      0.91656    0.00041656      -2.4234
_SET3_   ENSG00000162373     1   49183195   49277641    152      25  154843      0.80209      0.04083    0.00041656      0.80167
_SET3_   ENSG00000162374     1   50478686   50679458    232      34  149149       4.1142   8.2167e-08    0.00041656       4.1138
_SET3_   ENSG00000123091     1   51666943   51749127     85      10  138050     -0.62715      0.37977    0.00041656     -0.62757
_SET3_   ENSG00000085832     1   51809935   52020000    596      21  136477     -0.59842       0.2146    0.00041656     -0.59884
_SET3_   ENSG00000134717     1   52486797   52566388    106      10  139870     -0.95503      0.57042    0.00041656     -0.95545
_SET3_   ENSG00000116221     1   54614714   54701137    215      41  151760        1.202      0.01099    0.00041656       1.2016
_SET3_   ENSG00000157216     1   54681105   54914152    642      83  153877      0.63034     0.015737    0.00041656      0.62992
_SET3_   ENSG00000116675     1   65678902   65891552    555      38  153715     -0.79306      0.29055    0.00041656     -0.79348
_SET3_   ENSG00000116717     1   68115744   68164021    118      16  157547     -0.17239      0.24834    0.00041656     -0.17281
_SET3_   ENSG00000267561     1   87423692   87644884    473      30  147669      0.68681     0.022733    0.00041656      0.68639
_SET3_   ENSG00000267272     1   87560448   87644881    175      24  147085      0.59075     0.038531    0.00041656      0.59034
_SET3_   ENSG00000117505     1   93776445   93845055    150      13  150213      0.49814     0.060586    0.00041656      0.49772
_SET3_   ENSG00000137942     1   93878688   94030218    174      24  146817      -1.2858       0.5831    0.00041656      -1.2862
_SET3_   ENSG00000162636     1  109067711  109197522    248      16  154285     -0.39319      0.37053    0.00041656     -0.39361
_SET3_   ENSG00000085433     1  109502836  109619850    326      32  144969     -0.86562      0.34556    0.00041656     -0.86604
_SET3_   ENSG00000197780     1  109595108  109653624    185      30  149179    -0.046303      0.16011    0.00041656     -0.04672
_SET3_   ENSG00000221986     1  109824987  109884663    118      17  145232     -0.56493      0.27248    0.00041656     -0.56535
_SET3_   ENSG00000143093     1  110539199  110627263     90      12  153234      0.40861     0.077756    0.00041656      0.40819
_SET3_   ENSG00000197106     1  110658108  110754824    216      28  153504      0.77307     0.026348    0.00041656      0.77265
_SET3_   ENSG00000116396     1  110718965  110835722    338      36  152138       1.2178     0.006712    0.00041656       1.2174
_SET3_   ENSG00000177301     1  111126202  111209096    201      29  153886      -1.0194      0.51713    0.00041656      -1.0198
_SET3_   ENSG00000171385     1  112303284  112566777    750      97  151429       1.6503   0.00045856    0.00041656       1.6498
_SET3_   ENSG00000116752     1  115100178  115159260     95      15  144620       0.2532     0.092826    0.00041656      0.25278
_SET3_   ENSG00000233154     1  116956346  117056464    159      30  148118      -1.5971      0.72826    0.00041656      -1.5975
_SET3_   ENSG00000134247     1  117417679  117542980    304      31  153723      0.80001      0.03257    0.00041656      0.79959
_SET3_   ENSG00000134256     1  117509382  117589167    223      30  151125       1.1947     0.010989    0.00041656       1.1943
_SET3_   ENSG00000159164     1  149864870  149924434     76       5  138150      0.47439      0.04771    0.00041656      0.47397
_SET3_   ENSG00000213190     1  150995234  151050970    117      22  147995       1.7587    0.0031039    0.00041656       1.7583
_SET3_   ENSG00000143434     1  151094161  151154104     83      17  148251       2.4857   0.00031304    0.00041656       2.4853
_SET3_   ENSG00000178796     1  151647909  151712281    106      15  153290       1.4083    0.0085975    0.00041656       1.4079
_SET3_   ENSG00000268288     1  151728962  151774476    106       9  156889      -1.3499      0.64886    0.00041656      -1.3503
_SET3_   ENSG00000160714     1  154511053  154566504    105      20  152381       3.0785   2.6794e-05    0.00041656       3.0781
_SET3_   ENSG00000160752     1  155243539  155300457     63       6  149010      0.78733     0.034752    0.00041656      0.78691
_SET3_   ENSG00000160753     1  155255687  155310905     58       7  145512      0.83113     0.027433    0.00041656      0.83072
_SET3_   ENSG00000196189     1  156082157  156157543    175      16  145994     0.064239      0.12006    0.00041656     0.063823
_SET3_   ENSG00000158864     1  161131894  161194185    111      24  149880      0.75737     0.038674    0.00041656      0.75696
_SET3_   ENSG00000248485     1  161193517  161265240    228      33  149803     -0.98562      0.42343    0.00041656     -0.98604
_SET3_   ENSG00000152332     1  162432041  162509419    204      18  154591      -1.2094      0.54873    0.00041656      -1.2098
_SET3_   ENSG00000143198     1  165565098  165641033    314      29  152618       1.2936    0.0074237    0.00041656       1.2931
_SET3_   ENSG00000075945     1  169880467  170089349    613      16  147057      0.21897     0.056196    0.00041656      0.21855
_SET3_   ENSG00000120341     1  177883091  177988438    404      48  157846       1.7921    0.0020109    0.00041656       1.7916
_SET3_   ENSG00000237292     1  181108620  181161344    184      35  157290      0.31817      0.11004    0.00041656      0.31776
_SET3_   ENSG00000023572     1  193055598  193110244     71       9  145053       2.5615   0.00010313    0.00041656       2.5611
_SET3_   ENSG00000244414     1  196753887  196811319     34       7  148995       0.5522     0.057102    0.00041656      0.55178
_SET3_   ENSG00000162873     1  205295220  205361218    248      29  152941      0.65491     0.036647    0.00041656      0.65449
_SET3_   ENSG00000186007     1  205340506  205460082    324      55  153237       1.9363   0.00082967    0.00041656       1.9359
_SET3_   ENSG00000224717     1  205390057  205448152    142      36  153072      0.62174     0.055013    0.00041656      0.62133
_SET3_   ENSG00000143499     1  214419445  214520474    289      29  152485       2.8161   3.5627e-05    0.00041656       2.8157
_SET3_   ENSG00000117724     1  214741538  214847931    370      24  154357      0.58724     0.057804    0.00041656      0.58683
_SET3_   ENSG00000082482     1  215144118  215420436    781      32  144609      -0.5957      0.13265    0.00041656     -0.59611
_SET3_   ENSG00000116141     1  220666568  220847803    352      17  141288      0.60186     0.030875    0.00041656      0.60144
_SET3_   ENSG00000143786     1  224587362  224938251    825      40  153738       2.3186   7.6678e-05    0.00041656       2.3182
_SET3_   ENSG00000116991     1  232523711  232732304    635      52  153392      0.72185     0.017315    0.00041656      0.72143
_SET3_   ENSG00000168275     1  234474202  234529795    142      24  148944     -0.76618      0.34626    0.00041656      -0.7666
_SET3_   ENSG00000077522     1  236814754  236937931    465      36  155886     -0.96044      0.43319    0.00041656     -0.96086
_SET3_   ENSG00000198626     1  237170505  238007288   2755     231  152760      -1.3801     0.088987    0.00041656      -1.3806
_SET3_   ENSG00000180875     1  240642873  240810449    457      95  155311       -2.508      0.86505    0.00041656      -2.5085
_SET3_   ENSG00000117020     1  243641535  244049381    534      22  152025        5.489    7.624e-12    0.00041656       5.4886
_SET3_   ENSG00000197472     1  247098849  247206395    386      27  145935      -2.1948      0.79271    0.00041656      -2.1952
_SET3_   ENSG00000151693     2    9311894    9555812    492      37  152186     -0.38317      0.16795    0.00041656     -0.38359
_SET3_   ENSG00000162975     2   11017063   11064350    202      32  154685       -1.552      0.73011    0.00041656      -1.5525
_SET3_   ENSG00000071575     2   12822015   12892860    149      21  149766     0.032868      0.12156    0.00041656     0.032452
_SET3_   ENSG00000233718     2   16051159   16117371    175      30  154904    -0.056753      0.17125    0.00041656    -0.057169
_SET3_   ENSG00000231200     2   22146208   22788977   1298      61  146218       6.1592   1.5108e-16    0.00041656       6.1588
_SET3_   ENSG00000228999     2   22157481   22223423     97      10  138911       0.6061     0.029117    0.00041656      0.60568
_SET3_   ENSG00000115194     2   27466552   27533685    112      15  139492       2.3446   0.00019476    0.00041656       2.3442
_SET3_   ENSG00000150938     2   36548069   36788278    663      65  152481      -1.6907      0.56847    0.00041656      -1.6912
_SET3_   ENSG00000260025     2   36571892   36617257    136      25  152752     -0.64077      0.34948    0.00041656     -0.64119
_SET3_   ENSG00000152154     2   39857122   39955103    154      11  153994       2.4228   0.00022705    0.00041656       2.4224
_SET3_   ENSG00000183023     2   40314410   40873193   1931     123  151197       3.8328   1.4592e-10    0.00041656       3.8323
_SET3_   ENSG00000115944     2   42550686   42687228    260      17  152972      -2.2044      0.86144    0.00041656      -2.2048
_SET3_   ENSG00000138078     2   44533420   44624001    236      19  151307      -1.5281      0.67504    0.00041656      -1.5286
_SET3_   ENSG00000171132     2   45843484   46425129   2031     202  153838     -0.10498     0.006526    0.00041656      -0.1054
_SET3_   ENSG00000171150     2   46891091   47000268    410      29  150712     -0.92555      0.37235    0.00041656     -0.92597
_SET3_   ENSG00000055813     2   56376258   56623308    759      72  154127       2.0768   0.00017566    0.00041656       2.0764
_SET3_   ENSG00000119866     2   60668302   60815702    232      50  146423       3.9439   6.1567e-08    0.00041656       3.9435
_SET3_   ENSG00000169764     2   64033074   64128696    190      30  144721      -1.0191      0.45279    0.00041656      -1.0195
_SET3_   ENSG00000119865     2   68501303   68582183    231      31  156928      -1.5946      0.70959    0.00041656       -1.595
_SET3_   ENSG00000075340     2   70824750   71030357    758      41  152068      0.01735     0.061237    0.00041656     0.016933
_SET3_   ENSG00000003137     2   72346367   72410167    128      22  149322      0.76453     0.040482    0.00041656      0.76411
_SET3_   ENSG00000115423     2   84708579   85056713    793      20  141558      -2.4199      0.83552    0.00041656      -2.4203
_SET3_   ENSG00000186854     2   85038774   85169132    365      31  149206      -1.1927       0.5171    0.00041656      -1.1931
_SET3_   ENSG00000034510     2   85097749   85143795    123      12  149104     -0.77424      0.44056    0.00041656     -0.77466
_SET3_   ENSG00000176407     2   85163216   85296595    237      26  147844     -0.29312      0.23475    0.00041656     -0.29354
_SET3_   ENSG00000132305     2   86361055   86457893    270      12  154300      -1.0664      0.46702    0.00041656      -1.0668
_SET3_   ENSG00000068615     2   86431116   86600206    517      21  155534       1.6025    0.0025468    0.00041656       1.6021
_SET3_   ENSG00000115041     2   95928052   96061825    119      11  155094      0.42367     0.091051    0.00041656      0.42325
_SET3_   ENSG00000115073     2   98262431   98315570     61      10  147403      0.25265      0.10626    0.00041656      0.25224
_SET3_   ENSG00000071051     2  106326354  106520730    685      40  151382      0.64471     0.017834    0.00041656      0.64429
_SET3_   ENSG00000135968     2  109030017  109135871    297      16  146819      -1.1655      0.43969    0.00041656      -1.1659
_SET3_   ENSG00000153107     2  112513848  112677267    312      34  151076       1.5629    0.0025599    0.00041656       1.5625
_SET3_   ENSG00000144136     2  113368434  113431404    174      14  148373      -1.1085      0.48127    0.00041656      -1.1089
_SET3_   ENSG00000136002     2  131559489  131814836    609      48  151057    -0.035482      0.09741    0.00041656    -0.035899
_SET3_   ENSG00000115762     2  131827420  132121282    260      11  154291       2.1617    0.0010975    0.00041656       2.1613
_SET3_   ENSG00000226674     2  145390534  145950216    949      51  146695      0.29875     0.019576    0.00041656      0.29834
_SET3_   ENSG00000121989     2  148567086  148698393    145      12  154039    -0.022671      0.15849    0.00041656    -0.023088
_SET3_   ENSG00000177519     2  154323852  154370322    105      21  152525      -1.3139      0.65605    0.00041656      -1.3143
_SET3_   ENSG00000136535     2  162237605  162292381     85      15  149970      0.44112      0.09427    0.00041656       0.4407
_SET3_   ENSG00000091428     2  173565002  173927621   1000      82  151117     -0.25698     0.068985    0.00041656     -0.25739
_SET3_   ENSG00000138435     2  175602320  175664200    147      22  152658      0.68183     0.042246    0.00041656      0.68141
_SET3_   ENSG00000144331     2  180296709  180761232   1630     109  150761      0.31347    0.0048601    0.00041656      0.31305
_SET3_   ENSG00000115252     2  182994763  183422919   1194      55  150552     0.074598     0.027229    0.00041656     0.074182
_SET3_   ENSG00000173559     2  192507794  192571385    129      22  153493      -2.3159      0.93127    0.00041656      -2.3163
_SET3_   ENSG00000118231     2  208976331  209024225    217      27  154912      0.74468     0.035742    0.00041656      0.74426
_SET3_   ENSG00000260804     2  217046768  217094915    106      14  157916       1.0842      0.02994    0.00041656       1.0837
_SET3_   ENSG00000115596     2  219689544  219748955     51       8  154460      -1.0757      0.62088    0.00041656      -1.0761
_SET3_   ENSG00000116120     2  223425255  223556056    353      27  149462      0.26335      0.07346    0.00041656      0.26293
_SET3_   ENSG00000124019     2  225233415  225301802    317      21  147821       3.6127   5.4283e-07    0.00041656       3.6123
_SET3_   ENSG00000273301     2  226528230  226578370     69      10  150916       0.1547      0.14688    0.00041656      0.15428
_SET3_   ENSG00000153820     2  228834666  229081361    736      35  155793       3.6068   2.6557e-07    0.00041656       3.6064
_SET3_   ENSG00000153823     2  229705242  230171001   1390     114  151137       1.9769   1.8066e-05    0.00041656       1.9765
_SET3_   ENSG00000173692     2  231886578  232047541    299      25  152061     -0.72834      0.35423    0.00041656     -0.72876
_SET3_   ENSG00000237412     2  233350173  233400422    161      38  154168     -0.57396      0.33023    0.00041656     -0.57438
_SET3_   ENSG00000157152     3   12010876   12242900    546      21  152515       1.7448    0.0020173    0.00041656       1.7444
_SET3_   ENSG00000144711     3   12928719   13149617    694      79  153412       1.6502   0.00070707    0.00041656       1.6498
_SET3_   ENSG00000154822     3   16809159   17142086    864      41  152189       5.3963   2.5187e-12    0.00041656       5.3959
_SET3_   ENSG00000182568     3   18376879   18522080    310      45  152156       0.5538     0.040401    0.00041656      0.55339
_SET3_   ENSG00000144635     3   32557463   32647366    251      35  151958      -1.5576      0.71948    0.00041656       -1.558
_SET3_   ENSG00000170011     3   39815405   40311812   1385      66  155390     0.010973     0.030215    0.00041656     0.010557
_SET3_   ENSG00000181061     3   42788669   42881023    167      23  149571      -1.1915      0.52335    0.00041656      -1.1919
_SET3_   ENSG00000271192     3   44003388   44048935     88      11  155656       3.3578   1.0597e-05    0.00041656       3.3574
_SET3_   ENSG00000164061     3   49556922   49718978    212      19  143872         1.46    0.0025186    0.00041656       1.4596
_SET3_   ENSG00000187672     3   55532336   56537391   2857     110  150938     0.060228    0.0039042    0.00041656     0.059812
_SET3_   ENSG00000114405     3   62269648   62331888     66      20  148238      0.66023     0.049033    0.00041656      0.65981
_SET3_   ENSG00000153266     3   62345356   62394999     69      21  151743      0.51191     0.082387    0.00041656       0.5115
_SET3_   ENSG00000144741     3   66084285   66448540    808      51  153468      -1.1582      0.35917    0.00041656      -1.1586
_SET3_   ENSG00000154174     3  100072275  100155242    147      21  152254      0.28323      0.11345    0.00041656      0.28281
_SET3_   ENSG00000144827     3  111662857  111722210    235      26  152438        -1.26      0.56167    0.00041656      -1.2604
_SET3_   ENSG00000206531     3  112524556  112600703    315      22  151228      -1.5811      0.66697    0.00041656      -1.5815
_SET3_   ENSG00000114573     3  113430866  113540903    128       6  156271      0.41858     0.076265    0.00041656      0.41816
_SET3_   ENSG00000138495     3  119363360  119431301    238      21  150534      -2.1654      0.84676    0.00041656      -2.1658
_SET3_   ENSG00000082701     3  119530170  119848264    501      36  146817      -1.3242      0.48363    0.00041656      -1.3247
_SET3_   ENSG00000114631     3  127313024  127401652     86      18  145975      -1.4751       0.6561    0.00041656      -1.4755
_SET3_   ENSG00000114626     3  127356778  127409768     69      13  149204      -1.8404      0.80031    0.00041656      -1.8408
_SET3_   ENSG00000074416     3  127397909  127577051    446      58  154526     -0.88546      0.35898    0.00041656     -0.88587
_SET3_   ENSG00000163914     3  129212483  129264012     93      10  151702     -0.53893      0.41567    0.00041656     -0.53935
_SET3_   ENSG00000114670     3  130710694  131079309    732      33  154667      0.25633     0.064261    0.00041656      0.25591
_SET3_   ENSG00000196353     3  131242399  132039254   2882      98  156678     0.057877     0.006306    0.00041656      0.05746
_SET3_   ENSG00000129055     3  134186548  134240558    120       6  154087     -0.01277      0.15579    0.00041656    -0.013186
_SET3_   ENSG00000158258     3  139619027  140306239   1932     151  151403      -1.0099     0.056625    0.00041656      -1.0103
_SET3_   ENSG00000175040     3  142803173  142851800     95      11  156868       1.4443    0.0082494    0.00041656       1.4439
_SET3_   ENSG00000070087     3  149672691  149803575    342      33  147657      -1.7196      0.67662    0.00041656        -1.72
_SET3_   ENSG00000237787     3  153167284  153230486    196      22  156644       1.7838    0.0034035    0.00041656       1.7834
_SET3_   ENSG00000114805     3  155083369  155497856   1050      35  149312     -0.83671      0.19983    0.00041656     -0.83712
_SET3_   ENSG00000169282     3  155720490  156266545   1414      70  146259      0.24659    0.0095793    0.00041656      0.24617
_SET3_   ENSG00000241135     3  156772670  156828924    143      30  151486       2.2196   0.00046766    0.00041656       2.2192
_SET3_   ENSG00000163536     3  167418031  167553356    344      22  154811      0.65635     0.040399    0.00041656      0.65594
_SET3_   ENSG00000136522     3  179296073  179357442    101      11  152738      -2.4187      0.93128    0.00041656      -2.4191
_SET3_   ENSG00000161203     3  183857477  183911879    106      16  145204     -0.75138      0.32815    0.00041656      -0.7518
_SET3_   ENSG00000175166     3  183981497  184036842    103      19  151045      0.94016     0.026954    0.00041656      0.93974
_SET3_   ENSG00000156976     3  186465994  186517689    141      34  156181      0.38359       0.0882    0.00041656      0.38318
_SET3_   ENSG00000233308     3  190921080  190987394    226      28  155571     -0.64516      0.32953    0.00041656     -0.64558
_SET3_   ENSG00000168993     4     768745     854986    372      41  156902       3.3377   4.2648e-06    0.00041656       3.3373
_SET3_   ENSG00000169676     4    9748258    9795632    145      15  155702     -0.50776      0.33586    0.00041656     -0.50817
_SET3_   ENSG00000250723     4   33817213   33991558    133       6  152338       4.7117   2.1994e-08    0.00041656       4.7113
_SET3_   ENSG00000154277     4   41223430   41280472    179      23  150298      -1.1552      0.53433    0.00041656      -1.1556
_SET3_   ENSG00000109255     4   56451396   56537865    292      21  146987       0.0283     0.096084    0.00041656     0.027884
_SET3_   ENSG00000126545     4   70761799   70822289    130      14  154337      -1.5465      0.72691    0.00041656       -1.547
_SET3_   ENSG00000169116     4   75823305   75985325    270      25  148332     -0.57715      0.28001    0.00041656     -0.57756
_SET3_   ENSG00000138757     4   76557966   76684709    286      17  156889      -2.2173       0.8838    0.00041656      -2.2177
_SET3_   ENSG00000118816     4   77958311   78032158    120      22  150727      0.57276     0.069064    0.00041656      0.57234
_SET3_   ENSG00000152784     4   81070033   81135483    225      24  150900     -0.63455      0.36606    0.00041656     -0.63497
_SET3_   ENSG00000138663     4   83920600   84006971    102      10  157932       1.4628     0.009661    0.00041656       1.4624
_SET3_   ENSG00000152595     4   88707563   88777969    255      29  154646     -0.26961      0.21025    0.00041656     -0.27003
_SET3_   ENSG00000177432     4   89607066   89654386    109      16  155300       0.9085     0.045602    0.00041656      0.90809
_SET3_   ENSG00000185477     4   90147537   90264161    304      44  153896     -0.22377      0.16865    0.00041656     -0.22418
_SET3_   ENSG00000145335     4   90635250   90794466    557      23  149074       3.1409   2.7292e-06    0.00041656       3.1405
_SET3_   ENSG00000164038     4  103931025  104041986    156      21  151768       3.9044   3.5019e-07    0.00041656        3.904
_SET3_   ENSG00000168772     4  105379469  105451058    105      19  152636       4.0926   1.7149e-07    0.00041656       4.0922
_SET3_   ENSG00000145365     4  113185698  113242059    104      13  153921       0.6984     0.044794    0.00041656      0.69798
_SET3_   ENSG00000145362     4  113704265  114314896   1733     145  153596       1.0276   0.00028471    0.00041656       1.0272
_SET3_   ENSG00000145349     4  114362188  114718083    822      65  154458     -0.47326      0.15129    0.00041656     -0.47368
_SET3_   ENSG00000186867     4  122240467  122337214    494      33  148006     -0.90636      0.32791    0.00041656     -0.90677
_SET3_   ENSG00000273007     4  123793033  123840867    176      21  143312    -0.035107      0.12487    0.00041656    -0.035524
_SET3_   ENSG00000138650     4  134035470  134139356    292      31  151023     -0.96066      0.41963    0.00041656     -0.96107
_SET3_   ENSG00000153130     4  141143440  141316880    364      38  150612      -1.0979      0.52392    0.00041656      -1.0983
_SET3_   ENSG00000109436     4  141531919  141712274    439      41  152835      -0.2148      0.13905    0.00041656     -0.21522
_SET3_   ENSG00000109670     4  153232410  153492253    454      12  147429     -0.92901       0.4569    0.00041656     -0.92943
_SET3_   ENSG00000185149     4  156094781  156148230    227      18  154084      0.27811     0.082046    0.00041656      0.27769
_SET3_   ENSG00000250910     4  156162841  156312498    500      28  148267       3.9476   4.8312e-08    0.00041656       3.9472
_SET3_   ENSG00000164116     4  156552863  156663501    371      44  153471     -0.20571      0.15589    0.00041656     -0.20613
_SET3_   ENSG00000061918     4  156645144  156738743    291      37  149515     -0.84846       0.3461    0.00041656     -0.84888
_SET3_   ENSG00000151790     4  156740890  156851558    397      24  145415      0.21741     0.091769    0.00041656        0.217
_SET3_   ENSG00000171509     4  159201463  159584524    925      23  155700      -2.5064      0.86507    0.00041656      -2.5068
_SET3_   ENSG00000168843     4  162295049  163120187   2716     109  153929      0.62406   0.00082848    0.00041656      0.62364
_SET3_   ENSG00000248431     4  163626820  163673200    123      18  148591    -0.078488      0.17867    0.00041656    -0.078904
_SET3_   ENSG00000038295     4  166759410  167035047    683      74  150741      -1.1065      0.34019    0.00041656       -1.107
_SET3_   ENSG00000250971     4  187946253  187992084    158      34  156201       0.8581     0.034925    0.00041656      0.85768
_SET3_   ENSG00000133398     5    6361994    6413707    175      22  152874     -0.28759      0.22596    0.00041656     -0.28801
_SET3_   ENSG00000215218     5    6413736    6505022    289      44  152424      -1.1788      0.53365    0.00041656      -1.1792
_SET3_   ENSG00000250056     5    6547249    6598612    290      31  156858     -0.99532      0.46763    0.00041656     -0.99574
_SET3_   ENSG00000176788     5   17030707   17286943    877      84  152668     -0.44097       0.1079    0.00041656     -0.44138
_SET3_   ENSG00000248455     5   17369128   17451803    243      40  156615     -0.43229      0.26153    0.00041656     -0.43271
_SET3_   ENSG00000040731     5   24477209   24680087    645      43  152981       1.7152   0.00087481    0.00041656       1.7148
_SET3_   ENSG00000152611     5   35894397   35973881    216      25  154352     -0.29807      0.21465    0.00041656     -0.29849
_SET3_   ENSG00000182836     5   41297056   41545730    544      36  149195       0.4648     0.037378    0.00041656      0.46438
_SET3_   ENSG00000083720     5   41720167   41905621    224      16  142759     -0.81689      0.31761    0.00041656     -0.81731
_SET3_   ENSG00000249069     5   53581774   53720955    495      54  151532     -0.34554      0.15393    0.00041656     -0.34595
_SET3_   ENSG00000152932     5   57843048   58165213    938      65  154522       2.8346   3.5724e-06    0.00041656       2.8342
_SET3_   ENSG00000152931     5   59748540   59853484    219      35  144783      -1.0044      0.41175    0.00041656      -1.0048
_SET3_   ENSG00000131711     5   71368061   71515395    368      57  151089      0.19423     0.068349    0.00041656      0.19382
