# ALPHA = 0.05
# NUMBER_OF_TESTS = 15

# _SET1_  VARIABLE = Layer2 (set)
# _SET1_  NGENES = 1444
# _SET1_  P-VALUE = 4.57715e-05
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   ENSG00000197444    10   50932689   51005425    210      20  35802      -1.8594      0.82449    0.00036141      -1.8598
_SET2_   ENSG00000179774    10   69980386   70026871    154      15  35802      -0.7072      0.45254    0.00036141     -0.70756
_SET2_   ENSG00000156515    10   70994740   71171638    610      70  35802      -1.3445      0.52693    0.00036141      -1.3449
_SET2_   ENSG00000148660    10   75562259   75669343    141      10  35802       -1.984      0.86433    0.00036141      -1.9843
_SET2_   ENSG00000165678    10   85864196   85923001    223      23  35802      -1.8851      0.82785    0.00036141      -1.8855
_SET2_   ENSG00000173267    10   88683375   88733017    139      23  35802     -0.55527       0.3712    0.00036141     -0.55563
_SET2_   ENSG00000138134    10   90604491   90744910    314      26  35802      -1.4829      0.69471    0.00036141      -1.4833
_SET2_   ENSG00000232110    10   91008522   91061882    130      26  35802      0.65688     0.062288    0.00036141      0.65652
_SET2_   ENSG00000185745    10   91117303   91173745    133      20  35802     -0.99151      0.55923    0.00036141     -0.99187
_SET2_   ENSG00000107864    10   93796449   94085844    371      19  35802      0.46138     0.065501    0.00036141      0.46102
_SET2_   ENSG00000187122    10   98747795   98980677    605      73  35802      -0.7738      0.30294    0.00036141     -0.77416
_SET2_   ENSG00000171314    10   99150917   99203198    140      12  35802     0.012583      0.18988    0.00036141     0.012222
_SET2_   ENSG00000120053    10  101146627  101225381    129      23  35802     -0.48743      0.36216    0.00036141      -0.4878
_SET2_   ENSG00000196072    10  102023713  102081469    126      20  35802       1.9822    0.0023378    0.00036141       1.9818
_SET2_   ENSG00000107593    10  102037903  102125243    187      34  35802       1.1907     0.016536    0.00036141       1.1903
_SET2_   ENSG00000186862    10  102757440  102825890    143      39  35802      0.53501     0.073284    0.00036141      0.53464
_SET2_   ENSG00000203867    10  112369155  112609227    768      63  35802     -0.36106      0.15669    0.00036141     -0.36142
_SET2_   ENSG00000065154    10  126075872  126142545    196      22  35802      0.33616      0.10749    0.00036141       0.3358
_SET2_   ENSG00000176171    10  133771578  133830435    199      22  35802      -1.0476      0.55462    0.00036141       -1.048
_SET2_   ENSG00000197177    10  134849433  134955179    186      29  35802    -0.091837      0.20483    0.00036141    -0.092199
_SET2_   ENSG00000184524    11     777104     825123    106      15  35802     -0.51248       0.3647    0.00036141     -0.51284
_SET2_   ENSG00000177542    11     780475     833316    123      19  35802     -0.35763      0.30246    0.00036141     -0.35799
_SET2_   ENSG00000183020    11     889894    1022239    384      14  35802       0.6836     0.039161    0.00036141      0.68324
_SET2_   ENSG00000078902    11    1285601    1365884    237      31  35802       1.0501     0.025696    0.00036141       1.0498
_SET2_   ENSG00000244242    11    1743640    1806821    190      23  35802      -1.0932      0.58882    0.00036141      -1.0936
_SET2_   ENSG00000166313    11    6406355    6475644    141      27  35802      -1.3136      0.66709    0.00036141      -1.3139
_SET2_   ENSG00000166407    11    8235851    8325263    378      57  35802      -2.4983      0.91759    0.00036141      -2.4986
_SET2_   ENSG00000166452    11    8897686    8951631    160      13  35802      -1.2142      0.63188    0.00036141      -1.2145
_SET2_   ENSG00000205339    11    9371169    9479673    248      23  35802     -0.79327      0.42196    0.00036141     -0.79363
_SET2_   ENSG00000110321    11   10808597   10865657    142      15  35802      -1.3767      0.69661    0.00036141      -1.3771
_SET2_   ENSG00000133816    11   12080543   12295334    875      98  35802      0.84937    0.0085259    0.00036141      0.84901
_SET2_   ENSG00000197702    11   12363732   12562348    596      75  35802      -1.5065      0.58368    0.00036141      -1.5069
_SET2_   ENSG00000129084    11   14505329   14700181    264      22  35802     -0.88881      0.47464    0.00036141     -0.88917
_SET2_   ENSG00000129158    11   17799595   18069709    490      43  35802       1.9627   0.00081381    0.00036141       1.9623
_SET2_   ENSG00000134333    11   18380935   18439972    185      20  35802      -1.2292      0.63365    0.00036141      -1.2296
_SET2_   ENSG00000254453    11   20055392   20105849    187      32  35802      -1.5689      0.73301    0.00036141      -1.5693
_SET2_   ENSG00000165973    11   20656117   21607227   3104     242  35802      -1.9235      0.35398    0.00036141      -1.9239
_SET2_   ENSG00000169550    11   26570580   26628780    299      31  35802      -1.6634      0.74677    0.00036141      -1.6637
_SET2_   ENSG00000110429    11   33752485   33831089    257      19  35802      -2.0971      0.87564    0.00036141      -2.0974
_SET2_   ENSG00000179431    11   35604735   35652419    104      16  35802     -0.94101      0.53982    0.00036141     -0.94137
_SET2_   ENSG00000166352    11   36581051   36704823    376      13  35802       -1.207      0.61713    0.00036141      -1.2074
_SET2_   ENSG00000157613    11   46264212   46352972    144      26  35802        4.864   4.4685e-09    0.00036141       4.8637
_SET2_   ENSG00000165916    11   47430320   47482993    126      11  35802       0.4154     0.098478    0.00036141      0.41503
_SET2_   ENSG00000183908    11   56914221   56969191    126      16  35802      0.12899       0.1617    0.00036141      0.12863
_SET2_   ENSG00000110448    11   60834867   60905324    140      21  35802     0.085101        0.166    0.00036141      0.08474
_SET2_   ENSG00000133318    11   63413918   63537363    125       9  35802       0.9717     0.040267    0.00036141      0.97134
_SET2_   ENSG00000167770    11   63718325   63779283    116       8  35802       3.0168   4.8162e-05    0.00036141       3.0165
_SET2_   ENSG00000232500    11   64233325   64282858     81       4  35802      -1.4091      0.69743    0.00036141      -1.4095
_SET2_   ENSG00000068971    11   64650025   64711945    102      10  35802        4.636   3.7636e-08    0.00036141       4.6356
_SET2_   ENSG00000172757    11   65580493   65664497    181      19  35802       1.3326     0.012502    0.00036141       1.3322
_SET2_   ENSG00000174684    11   66102843   66150163     74       7  35802      0.94865     0.037815    0.00036141      0.94828
_SET2_   ENSG00000069482    11   68416247   68468643    121      15  35802       3.4175   1.1109e-05    0.00036141       3.4171
_SET2_   ENSG00000165434    11   74031363   74144518    308      21  35802       3.2235   1.1646e-05    0.00036141       3.2231
_SET2_   ENSG00000254587    11   96426317   96594822    465      32  35802     -0.29778      0.21879    0.00036141     -0.29814
_SET2_   ENSG00000137727    11  110437766  110618912    452      22  35802      0.54538     0.055641    0.00036141      0.54502
_SET2_   ENSG00000150768    11  111860538  111945114     73       6  35802      -1.4607      0.73797    0.00036141      -1.4611
_SET2_   ENSG00000150787    11  112062088  112150678    230      12  35802      -1.0262      0.53891    0.00036141      -1.0265
_SET2_   ENSG00000250303    11  112106472  112243257    299      23  35802      -1.3129      0.63724    0.00036141      -1.3133
_SET2_   ENSG00000149295    11  113270318  113381413    281      27  35802       5.7821   6.4699e-12    0.00036141       5.7817
_SET2_   ENSG00000076043    11  114275108  114331001    180      22  35802      -1.1403       0.5905    0.00036141      -1.1406
_SET2_   ENSG00000137726    11  117697693  117783201    273      40  35802      -2.0891      0.85545    0.00036141      -2.0894
_SET2_   ENSG00000149575    11  118022666  118082388    181      22  35802       1.2818     0.014282    0.00036141       1.2814
_SET2_   ENSG00000137642    11  121287912  121514402    443      64  35802     -0.48403      0.24561    0.00036141     -0.48439
_SET2_   ENSG00000111667    12    6926292    6985796    104      25  35802       0.4502     0.094047    0.00036141      0.44984
_SET2_   ENSG00000111674    12    6987909    7042861    112       4  35802     -0.74736      0.44669    0.00036141     -0.74772
_SET2_   ENSG00000182326    12    7061351    7188336    192      17  35802     -0.04499      0.22677    0.00036141    -0.045351
_SET2_   ENSG00000159403    12    7177513    7280203    131      24  35802       0.3877      0.10519    0.00036141      0.38734
_SET2_   ENSG00000059804    12    8061826    8123871    103      17  35802       2.5953   0.00026606    0.00036141        2.595
_SET2_   ENSG00000089818    12    8199807    8260367     98      22  35802      -1.4016      0.70979    0.00036141       -1.402
_SET2_   ENSG00000150045    12    9945077   10007606    180      26  35802      -0.9235      0.53101    0.00036141     -0.92386
_SET2_   ENSG00000139112    12   10330057   10385727    236      35  35802     -0.94121      0.49015    0.00036141     -0.94157
_SET2_   ENSG00000023734    12   16000325   16066412     43       8  35802      -1.0855      0.65637    0.00036141      -1.0858
_SET2_   ENSG00000121361    12   21907889   21963515     35      11  35802     -0.89551       0.5848    0.00036141     -0.89587
_SET2_   ENSG00000111726    12   22164108   22228608    150      21  35802      0.45965     0.089032    0.00036141      0.45929
_SET2_   ENSG00000111728    12   22206707   22624975   1057      57  35802       1.3187     0.002498    0.00036141       1.3184
_SET2_   ENSG00000256995    12   22817793   23337057   1397     143  35802        3.828   4.4746e-09    0.00036141       3.8276
_SET2_   ENSG00000060982    12   24954295   25137393    737      63  35802      -1.0009       0.3653    0.00036141      -1.0013
_SET2_   ENSG00000118308    12   25138936   25271268    514      59  35802     -0.54035      0.25365    0.00036141     -0.54071
_SET2_   ENSG00000133703    12   25347723   25438870    283      35  35802     -0.88575      0.45145    0.00036141     -0.88611
_SET2_   ENSG00000087448    12   27897953   27965973    206      19  35802      -0.9447      0.50275    0.00036141     -0.94506
_SET2_   ENSG00000133687    12   29643773   29972692   1205      89  35802       1.3712    0.0011844    0.00036141       1.3708
_SET2_   ENSG00000087470    12   32797134   32908486    422      10  35802      -2.0233      0.83709    0.00036141      -2.0236
_SET2_   ENSG00000139116    12   39677030   39872192    312      17  35802       4.1932   1.7606e-07    0.00036141       4.1928
_SET2_   ENSG00000018236    12   41051244   41476220   1330      56  35802       1.1536    0.0027674    0.00036141       1.1533
_SET2_   ENSG00000139211    12   47459490   47508734    115      26  35802        0.403      0.10189    0.00036141      0.40264
_SET2_   ENSG00000123416    12   49511565   49560180     65       3  35802      -1.4459      0.72218    0.00036141      -1.4463
_SET2_   ENSG00000257663    12   52460625   52510868    157      17  35802      -1.6704      0.80315    0.00036141      -1.6708
_SET2_   ENSG00000161850    12   52777715   52835139    217      26  35802      0.31457      0.10104    0.00036141      0.31421
_SET2_   ENSG00000167778    12   53448388   53508204    139      17  35802     -0.51501      0.39657    0.00036141     -0.51537
_SET2_   ENSG00000139579    12   56580799   56633638     45      14  35802      0.49867      0.13504    0.00036141      0.49831
_SET2_   ENSG00000110955    12   57021959   57074798    101      12  35802    -0.083972       0.2359    0.00036141    -0.084333
_SET2_   ENSG00000179912    12   57633392   57859788    278      13  35802       1.9526    0.0015993    0.00036141       1.9523
_SET2_   ENSG00000175203    12   57913885   57976114     77      11  35802     -0.22073      0.29254    0.00036141     -0.22109
_SET2_   ENSG00000166226    12   69944114   70005350    146      16  35802       1.0385     0.027249    0.00036141       1.0381
_SET2_   ENSG00000135643    12   70725056   70838072    363      32  35802       2.0887   0.00086842    0.00036141       2.0884
_SET2_   ENSG00000253719    12   74896551   74945223    191      19  35802       1.3035     0.014771    0.00036141       1.3031
_SET2_   ENSG00000166006    12   75423857   75638648    506      36  35802      0.42682     0.059489    0.00036141      0.42646
_SET2_   ENSG00000139278    12   75839460   75907633    178      12  35802      -1.8307      0.81486    0.00036141      -1.8311
_SET2_   ENSG00000067715    12   79222773   79855788   1324      62  35802       2.3236   4.1934e-05    0.00036141       2.3233
_SET2_   ENSG00000111052    12   81176299   81366704    542      38  35802      0.64597     0.036199    0.00036141      0.64561
_SET2_   ENSG00000072041    12   85243492   85342394    146      16  35802      0.46576     0.090456    0.00036141      0.46539
_SET2_   ENSG00000173598    12   93736659   93807024    159      23  35802       1.9715    0.0021644    0.00036141       1.9712
_SET2_   ENSG00000177889    12   93789449   93871038    148      21  35802       1.1602     0.020541    0.00036141       1.1598
_SET2_   ENSG00000074527    12   96041583   96219930    621      49  35802       0.3603     0.052632    0.00036141      0.35994
_SET2_   ENSG00000179520    12  100715857  100825837    232      32  35802       2.5403   0.00023667    0.00036141       2.5399
_SET2_   ENSG00000171759    12  103220663  103387188    493      34  35802       1.6205    0.0030663    0.00036141       1.6201
_SET2_   ENSG00000074590    12  106447118  106568811    296      47  35802      -1.1058      0.52643    0.00036141      -1.1062
_SET2_   ENSG00000257579    12  107993811  108046498    132      23  35802       1.4613     0.010378    0.00036141        1.461
_SET2_   ENSG00000204856    12  110871169  110938190    108      12  35802       5.0138   4.1013e-09    0.00036141       5.0135
_SET2_   ENSG00000151176    12  113761371  113837203    148      16  35802       1.5996     0.010183    0.00036141       1.5992
_SET2_   ENSG00000135116    12  117283949  117354246    147      20  35802      0.25398      0.14384    0.00036141      0.25362
_SET2_   ENSG00000176871    12  118460712  118535235    236      44  35802    -0.051072       0.1731    0.00036141    -0.051434
_SET2_   ENSG00000139725    12  122205664  122276309    133      15  35802       1.8695    0.0036328    0.00036141       1.8691
_SET2_   ENSG00000139726    12  123202321  123265611    100      13  35802      0.82465     0.054145    0.00036141      0.82428
_SET2_   ENSG00000119242    12  124393207  124492378    181      11  35802       4.1812   1.7487e-07    0.00036141       4.1808
_SET2_   ENSG00000184992    12  125443246  125525777    388      44  35802       -2.015      0.81938    0.00036141      -2.0154
_SET2_   ENSG00000151948    12  129302972  129479509    689      72  35802      -1.2321      0.44906    0.00036141      -1.2325
_SET2_   ENSG00000132341    12  131321424  131372223    259      14  35802      0.18953      0.13194    0.00036141      0.18917
_SET2_   ENSG00000248703    12  131770655  131817517    166      17  35802      -1.2913        0.644    0.00036141      -1.2917
_SET2_   ENSG00000256955    12  132306965  132358596    163      30  35802      0.59242     0.067822    0.00036141      0.59205
_SET2_   ENSG00000132958    13   19987017   20145903    340      14  35802      -3.0784      0.98391    0.00036141      -3.0788
_SET2_   ENSG00000075673    13   25219549   25295921    390      40  35802      -2.8157      0.95958    0.00036141       -2.816
_SET2_   ENSG00000132970    13   27096840   27273085    581      26  35802      -1.1108      0.48234    0.00036141      -1.1112
_SET2_   ENSG00000132975    13   27319341   27369922    156      17  35802     -0.67085      0.43463    0.00036141     -0.67121
_SET2_   ENSG00000139517    13   28110050   28229541    384      33  35802       2.2731   0.00045727    0.00036141       2.2728
_SET2_   ENSG00000186184    13   28159903   28251548    326      36  35802       1.6274     0.004097    0.00036141        1.627
_SET2_   ENSG00000133083    13   36335478   36740443   1271      97  35802     -0.85794      0.19333    0.00036141      -0.8583
_SET2_   ENSG00000183722    13   39907029   40212665    934      75  35802     -0.23265        0.107    0.00036141     -0.23301
_SET2_   ENSG00000102468    13   47395685   47506169    352      37  35802     -0.59675      0.32417    0.00036141     -0.59711
_SET2_   ENSG00000136143    13   48500622   48647125    594      23  35802       -1.187      0.53497    0.00036141      -1.1874
_SET2_   ENSG00000178734    13   76410187   76467947    214      23  35802      0.16023      0.13729    0.00036141      0.15987
_SET2_   ENSG00000233532    13  106993911  107040565    100      17  35802     0.075785      0.17588    0.00036141     0.075423
_SET2_   ENSG00000125266    13  107132079  107222462    140      31  35802       1.1688     0.018876    0.00036141       1.1685
_SET2_   ENSG00000100814    14   20769527   20836471    210      20  35802      -1.1781      0.60267    0.00036141      -1.1785
_SET2_   ENSG00000129484    14   20776741   20836064    191      18  35802      -1.0872      0.57315    0.00036141      -1.0876
_SET2_   ENSG00000100804    14   23475752   23539439    119      26  35802       1.5847    0.0074686    0.00036141       1.5843
_SET2_   ENSG00000129559    14   24676058   24736660     98      23  35802     -0.15183      0.26998    0.00036141     -0.15219
_SET2_   ENSG00000151320    14   32763479   33310567   1725     147  35802       1.6637   8.7491e-05    0.00036141       1.6633
_SET2_   ENSG00000259017    14   35906209   35951831    107      14  35802      0.59049     0.078433    0.00036141      0.59012
_SET2_   ENSG00000168348    14   35968248   36016260     51      12  35802      -0.9691      0.57753    0.00036141     -0.96946
_SET2_   ENSG00000165516    14   50199326   50259909     50      11  35802       0.2197      0.16945    0.00036141      0.21934
_SET2_   ENSG00000180998    14   52984866   53114431    281      22  35802       1.9084    0.0022861    0.00036141        1.908
_SET2_   ENSG00000197045    14   54931202   54990914     80      11  35802      -0.6324      0.46848    0.00036141     -0.63276
_SET2_   ENSG00000020577    14   54998815   55270033    675     110  35802      -2.3691      0.81819    0.00036141      -2.3694
_SET2_   ENSG00000131966    14   58631798   58711750    103      16  35802        2.993   6.4968e-05    0.00036141       2.9927
_SET2_   ENSG00000139970    14   60052694   60372684    596      25  35802        3.764   3.6686e-07    0.00036141       3.7637
_SET2_   ENSG00000100614    14   60677470   60775805    184      13  35802       2.0909    0.0014427    0.00036141       2.0906
_SET2_   ENSG00000139998    14   65402532   65474494    175      26  35802      0.10166      0.16641    0.00036141       0.1013
_SET2_   ENSG00000100554    14   67751088   67861982    352      16  35802     0.081336      0.19716    0.00036141     0.080974
_SET2_   ENSG00000165914    14   90996932   91317823   1056      76  35802        2.344   5.2029e-05    0.00036141       2.3437
_SET2_   ENSG00000100604    14   93354425   93411638    206      36  35802     -0.63523      0.37234    0.00036141     -0.63559
_SET2_   ENSG00000100605    14   93393259   93617665    735      43  35802    -0.087166      0.12128    0.00036141    -0.087527
_SET2_   ENSG00000165943    14   93638541   93686273    127      25  35802      -1.2604      0.65428    0.00036141      -1.2607
_SET2_   ENSG00000196405    14  100402786  100620573    609      37  35802     0.057587      0.12132    0.00036141     0.057226
_SET2_   ENSG00000140105    14  100790125  100878142    208      14  35802      0.53349      0.07499    0.00036141      0.53313
_SET2_   ENSG00000197102    14  102395865  102527129    313      23  35802      -1.4401      0.70151    0.00036141      -1.4404
_SET2_   ENSG00000080824    14  102537075  102641036    235      22  35802     -0.22351      0.28028    0.00036141     -0.22387
_SET2_   ENSG00000126214    14  103993233  104177888    425      22  35802       5.3575   6.1311e-11    0.00036141       5.3571
_SET2_   ENSG00000185567    14  105393581  105479694    261      18  35802      -2.0795      0.86727    0.00036141      -2.0798
_SET2_   ENSG00000254585    15   23878691   23926175    118      12  35802     -0.73228      0.44964    0.00036141     -0.73265
_SET2_   ENSG00000182636    15   23920565   23967450     20       5  35802      0.55372      0.12143    0.00036141      0.55336
_SET2_   ENSG00000128739    15   25033794   25233870    775      90  35802      -1.7305      0.61321    0.00036141      -1.7308
_SET2_   ENSG00000186297    15   27076510   27204354    172      20  35802       3.1267   2.5766e-05    0.00036141       3.1263
_SET2_   ENSG00000104044    15   27990021   28379504    999      52  35802     -0.96251      0.30904    0.00036141     -0.96287
_SET2_   ENSG00000034053    15   29094629   29420518    565      23  35802    -0.097696       0.1756    0.00036141    -0.098058
_SET2_   ENSG00000104059    15   29402457   29897927   1516     102  35802     -0.35222     0.062949    0.00036141     -0.35258
_SET2_   ENSG00000223572    15   43950084   44001420     22       6  35802       3.2036   5.7872e-05    0.00036141       3.2033
_SET2_   ENSG00000104093    15   51729908   51950030    478      18  35802       1.9461    0.0010352    0.00036141       1.9457
_SET2_   ENSG00000128872    15   52008758   52118565    297      12  35802      -1.1794      0.57055    0.00036141      -1.1798
_SET2_   ENSG00000197535    15   52589480   52856247    697      20  35802       1.2384    0.0075774    0.00036141        1.238
_SET2_   ENSG00000137766    15   54270101   54930806   2589     113  35802      0.52982    0.0027453    0.00036141      0.52946
_SET2_   ENSG00000137876    15   55463004   55524265    276      13  35802      -1.3018      0.66164    0.00036141      -1.3021
_SET2_   ENSG00000171914    15   62647725   63146830   1321     118  35802       2.2842   2.2914e-05    0.00036141       2.2838
_SET2_   ENSG00000103657    15   63890817   64161141    684      24  35802     -0.45821      0.22644    0.00036141     -0.45857
_SET2_   ENSG00000103769    15   65983392   66194329    414      23  35802      -1.2445      0.59167    0.00036141      -1.2449
_SET2_   ENSG00000169018    15   68535141   68598203     80      13  35802     -0.76478      0.48065    0.00036141     -0.76514
_SET2_   ENSG00000185787    15   79067829   79200475    459      21  35802      0.34309     0.072089    0.00036141      0.34273
_SET2_   ENSG00000235711    15   79540146   79600580    166      19  35802      0.36125      0.10656    0.00036141      0.36089
_SET2_   ENSG00000136404    15   83741159   83823606    118      17  35802       1.6561    0.0063979    0.00036141       1.6557
_SET2_   ENSG00000166503    15   83774320   83911770    220      13  35802       1.1251     0.022412    0.00036141       1.1248
_SET2_   ENSG00000182768    15   90773891   90826463    150      11  35802         0.57     0.070296    0.00036141      0.56964
_SET2_   ENSG00000185518    15   91608180   91854539    733      60  35802      -2.3437      0.84305    0.00036141       -2.344
_SET2_   ENSG00000259583    15  101423945  101494488    194      30  35802        1.035     0.024631    0.00036141       1.0347
_SET2_   ENSG00000154237    15  101424420  101620317    637      54  35802     -0.31534      0.17127    0.00036141      -0.3157
_SET2_   ENSG00000127561    16    2004661    2054276    261      22  35802      -1.4738      0.70964    0.00036141      -1.4741
_SET2_   ENSG00000167964    16    2155804    2214166     74       9  35802     -0.41421       0.3783    0.00036141     -0.41457
_SET2_   ENSG00000103145    16    3062621    3109287    130      17  35802     -0.91735      0.51179    0.00036141     -0.91771
_SET2_   ENSG00000162069    16    3067683    3121927    167      23  35802     -0.75338      0.43273    0.00036141     -0.75374
_SET2_   ENSG00000267077    16    4835266    4881533    120      19  35802      0.97297     0.034789    0.00036141      0.97261
_SET2_   ENSG00000118898    16    4922508    5045742    540      51  35802      0.68984      0.02853    0.00036141      0.68948
_SET2_   ENSG00000166780    16   15493152   15728885    395      41  35802      0.00342      0.13978    0.00036141    0.0030586
_SET2_   ENSG00000166783    16   15678243   15772023    176      28  35802      0.64353     0.063682    0.00036141      0.64317
_SET2_   ENSG00000170540    16   18792991   18848000     87       8  35802      -0.9843      0.55513    0.00036141     -0.98466
_SET2_   ENSG00000155719    16   21654835   21782050    145      23  35802       2.4334   0.00048956    0.00036141        2.433
_SET2_   ENSG00000140740    16   21928981   22004981     45       9  35802       3.6658   7.6377e-06    0.00036141       3.6654
_SET2_   ENSG00000140743    16   22347257   22483486     50      11  35802    -0.025498      0.27082    0.00036141    -0.025859
_SET2_   ENSG00000122254    16   22790498   22937659    427      66  35802      -1.7412      0.71439    0.00036141      -1.7416
_SET2_   ENSG00000174938    16   29872480   29945868     77      11  35802       5.1296   1.0885e-09    0.00036141       5.1293
_SET2_   ENSG00000090238    16   30093635   30143236     55      11  35802        4.872   7.1116e-09    0.00036141       4.8717
_SET2_   ENSG00000260487    16   30481909   30527667     85      18  35802        2.439   0.00053875    0.00036141       2.4386
_SET2_   ENSG00000099365    16   30990577   31056949     79       8  35802     -0.48886      0.35791    0.00036141     -0.48922
_SET2_   ENSG00000103507    16   31082428   31134110     72       8  35802       0.3251      0.12028    0.00036141      0.32474
_SET2_   ENSG00000140798    16   48106884   48224929    104      13  35802      0.36664      0.14023    0.00036141      0.36628
_SET2_   ENSG00000167005    16   56453045   56521111    137      16  35802      0.88978      0.04438    0.00036141      0.88942
_SET2_   ENSG00000103034    16   58461750   58557532    271      49  35802        4.204   9.0399e-08    0.00036141       4.2036
_SET2_   ENSG00000159720    16   67461917   67550140    104      11  35802       3.1273   0.00010189    0.00036141       3.1269
_SET2_   ENSG00000132612    16   69310259   69368949    120      13  35802       3.6573   4.1229e-06    0.00036141       3.6569
_SET2_   ENSG00000090861    16   70276198   70358446     48      14  35802       1.3736     0.017893    0.00036141       1.3732
_SET2_   ENSG00000103035    16   74295673   74350186     96      19  35802       2.0822     0.002139    0.00036141       2.0818
_SET2_   ENSG00000166848    16   75646684   75805770    472      25  35802      -0.1934      0.20479    0.00036141     -0.19376
_SET2_   ENSG00000171724    16   77787427   78024004   1047     107  35802     -0.62235      0.15167    0.00036141     -0.62271
_SET2_   ENSG00000132376    17    1387865    1455182    217      20  35802      0.26073      0.12314    0.00036141      0.26036
_SET2_   ENSG00000174231    17    1543923    1623176    155      16  35802      0.04949      0.18862    0.00036141     0.049128
_SET2_   ENSG00000007168    17    2461504    2598909    287      18  35802       2.3281   0.00048631    0.00036141       2.3277
_SET2_   ENSG00000132359    17    2645350    2951033   1042     144  35802        0.869    0.0044465    0.00036141      0.86864
_SET2_   ENSG00000241322    17   15458798   15557826    193      22  35802      0.86441     0.038453    0.00036141      0.86404
_SET2_   ENSG00000124422    17   20892910   20982073    274      17  35802      0.61339      0.05556    0.00036141      0.61303
_SET2_   ENSG00000063015    17   27271919   27368458    145      29  35802       1.9788    0.0022933    0.00036141       1.9784
_SET2_   ENSG00000172301    17   30168883   30221356    118      14  35802      0.39782       0.1211    0.00036141      0.39746
_SET2_   ENSG00000161381    17   37209556   37345647    461      41  35802      0.10141      0.11212    0.00036141      0.10105
_SET2_   ENSG00000141750    17   37356789   37417125     94      14  35802       3.0799   5.1637e-05    0.00036141       3.0796
_SET2_   ENSG00000171532    17   37749789   37801030     67      12  35802       3.6991   5.2559e-06    0.00036141       3.6987
_SET2_   ENSG00000266088    17   38638278   38693254     91      23  35802      0.60029      0.08569    0.00036141      0.59993
_SET2_   ENSG00000213424    17   38800917   38856433     69       6  35802     -0.92007      0.52811    0.00036141     -0.92044
_SET2_   ENSG00000131738    17   39509746   39561052    104      14  35802      0.22384      0.16436    0.00036141      0.22348
_SET2_   ENSG00000033627    17   40575862   40684629    166      17  35802       1.3807     0.011781    0.00036141       1.3803
_SET2_   ENSG00000037042    17   40776323   40829024     89       8  35802       1.7653    0.0041942    0.00036141        1.765
_SET2_   ENSG00000167941    17   41821099   41871156    118      13  35802      -1.5615      0.76865    0.00036141      -1.5618
_SET2_   ENSG00000108840    17   42144114   42236070    144      15  35802     -0.10736      0.22577    0.00036141     -0.10772
_SET2_   ENSG00000087152    17   42259173   42312481     93      16  35802       1.9196    0.0036145    0.00036141       1.9192
_SET2_   ENSG00000108439    17   45983872   46035654    111      14  35802      0.20537      0.14168    0.00036141      0.20501
_SET2_   ENSG00000264364    17   56125776   56182897     92      16  35802      -1.5439      0.77877    0.00036141      -1.5443
_SET2_   ENSG00000167419    17   56260909   56355879    158      27  35802       2.2644   0.00092422    0.00036141        2.264
_SET2_   ENSG00000108395    17   57049999   57219282    187      16  35802       3.2338   1.5693e-05    0.00036141       3.2335
_SET2_   ENSG00000141367    17   57662219   57783671    152      10  35802      -1.8795      0.85235    0.00036141      -1.8798
_SET2_   ENSG00000087191    17   61869512   61919379     82       7  35802      0.55756     0.077696    0.00036141       0.5572
_SET2_   ENSG00000224383    17   62040711   62091664     76      18  35802     -0.35821      0.32541    0.00036141     -0.35857
_SET2_   ENSG00000108946    17   66472921   66557460    217      28  35802     -0.83866      0.45448    0.00036141     -0.83902
_SET2_   ENSG00000180616    17   71126151   71177185    171      21  35802      0.26456      0.11732    0.00036141       0.2642
_SET2_   ENSG00000125447    17   73222694   73293444    143      12  35802       1.2485     0.018265    0.00036141       1.2482
_SET2_   ENSG00000132471    17   73831780   73887588    163      14  35802       1.0802     0.026045    0.00036141       1.0799
_SET2_   ENSG00000225663    17   79770287   79826178    104       3  35802     0.096584      0.17881    0.00036141     0.096223
_SET2_   ENSG00000185105    17   79887521   79940109     71       4  35802      0.79683     0.045599    0.00036141      0.79647
_SET2_   ENSG00000141562    17   80381056   80458413    220      18  35802      -2.4335      0.93608    0.00036141      -2.4339
_SET2_   ENSG00000263797    18    6863398    6910023     95      13  35802        2.893     8.43e-05    0.00036141       2.8926
_SET2_   ENSG00000101489    18   34813010   35181000    918     101  35802    -0.021794     0.061137    0.00036141    -0.022155
_SET2_   ENSG00000152234    18   43654110   43719300    203      16  35802      -1.3765      0.67768    0.00036141      -1.3768
_SET2_   ENSG00000041353    18   52350091   52572747    637      29  35802       1.5467    0.0031691    0.00036141       1.5463
_SET2_   ENSG00000166510    18   52558740   52661739    243      21  35802     -0.47452      0.30929    0.00036141     -0.47489
_SET2_   ENSG00000091157    18   54283574   54708828    991      52  35802     -0.91468      0.32265    0.00036141     -0.91504
_SET2_   ENSG00000081138    18   63382488   63558638    530      22  35802      0.81613     0.026331    0.00036141      0.81577
_SET2_   ENSG00000104904    19    2234485    2283487    166      28  35802         4.08   4.5355e-07    0.00036141       4.0797
_SET2_   ENSG00000104964    19    3042908    3098105     60      17  35802      -1.3005      0.68101    0.00036141      -1.3009
_SET2_   ENSG00000060558    19    3101191    3173767    349      45  35802     -0.19796      0.18293    0.00036141     -0.19832
_SET2_   ENSG00000105255    19    4269597    4333840    198      35  35802      -1.0584      0.53892    0.00036141      -1.0587
